0,100000,100000
1,98602,98875
2,98506,98793
3,98444,98740
4,98393,98706
5,98357,98678
6,98324,98655
7,98294,98634
8,98264,98615
9,98239,98596
10,98217,98579
11,98201,98564
12,98184,98551
13,98161,98535
14,98122,98514
15,98060,98487
16,97979,98451
17,97883,98411
18,97778,98367
19,97668,98323
20,97554,98278
21,97430,98234
22,97294,98189
23,97161,98145
24,97030,98100
25,96906,98055
26,96789,98009
27,96678,97962
28,96572,97913
29,96466,97862
30,96358,97808
31,96246,97749
32,96131,97687
33,96010,97619
34,95881,97545
35,95744,97464
36,95598,97375
37,95440,97278
38,95270,97172
39,95087,97059
40,94890,96936
41,94678,96805
42,94450,96664
43,94207,96515
44,93947,96358
45,93671,96194
46,93376,96023
47,93063,95842
48,92734,95652
49,92394,95451
50,92044,95238
51,91684,95012
52,91310,94770
53,90916,94509
54,90496,94225
55,90046,93914
56,89559,93573
57,89034,93199
58,88467,92791
59,87856,92346
60,87198,91863
61,86489,91338
62,85723,90767
63,84891,90144
64,83984,89462
65,82993,88714
66,81912,87893
67,80737,86998
68,79468,86026
69,78107,84980
70,76656,83859
71,75105,82653
72,73448,81358
73,71691,79973
74,69843,78503
75,67906,76947
76,65862,75284
77,63698,73502
78,61418,71606
79,59032,69607
80,56540,67504
81,53941,65286
82,51216,62924
83,48328,60377
84,45243,57604
85,41956,54583
86,38502,51319
87,34939,47843
88,31339,44198
89,27774,40437
90,24307,36612
91,20992,32780
92,17874,28992
93,14987,25301
94,12359,21758
95,10007,18411
96,7955,15325
97,6211,12548
98,4766,10110
99,3599,8021
100,2678,6273
101,1962,4832
102,1414,3660
103,1001,2725
104,696,1990
105,474,1424
106,316,997
107,206,682
108,131,454
109,81,294
110,49,185
111,29,113
112,16,66
113,9,37
114,5,20
115,2,10
116,1,5
117,1,2
118,0,1
119,0,0
