0,100000,100000
1,93505,94821
2,92558,93960
3,92125,93577
4,91811,93293
5,91542,93049
6,91338,92868
7,91164,92723
8,91021,92609
9,90908,92520
10,90811,92450
11,90718,92382
12,90630,92319
13,90541,92260
14,90439,92189
15,90319,92113
16,90187,92030
17,90045,91945
18,89902,91856
19,89754,91766
20,89600,91682
21,89439,91597
22,89260,91514
23,89069,91432
24,88876,91355
25,88700,91280
26,88532,91203
27,88375,91125
28,88223,91041
29,88076,90956
30,87920,90865
31,87760,90769
32,87596,90667
33,87424,90558
34,87237,90439
35,87029,90307
36,86808,90166
37,86566,90017
38,86300,89852
39,86006,89671
40,85684,89474
41,85339,89267
42,84979,89044
43,84592,88807
44,84178,88557
45,83740,88294
46,83281,88023
47,82793,87738
48,82281,87440
49,81734,87118
50,81151,86787
51,80523,86425
52,79859,86039
53,79164,85637
54,78419,85194
55,77621,84722
56,76756,84211
57,75852,83679
58,74896,83100
59,73866,82458
60,72775,81777
61,71628,81049
62,70422,80270
63,69170,79449
64,67823,78551
65,66404,77598
66,64917,76578
67,63355,75485
68,61716,74327
69,60020,73082
70,58261,71749
71,56440,70327
72,54554,68821
73,52561,67189
74,50501,65457
75,48380,63622
76,46192,61671
77,43927,59593
78,41585,57384
79,39167,55044
80,36675,52572
81,34116,49962
82,31499,47213
83,28836,44336
84,26144,41346
85,23444,38255
86,20766,35078
87,18145,31837
88,15621,28562
89,13234,25292
90,11018,22074
91,9003,18962
92,7209,16007
93,5649,13259
94,4325,10760
95,3229,8540
96,2350,6625
97,1668,5023
98,1155,3724
99,782,2701
100,519,1919
101,336,1334
102,213,906
103,131,599
104,79,386
105,46,241
106,26,146
107,14,85
108,7,48
109,4,26
110,2,13
111,1,6
112,0,3
113,0,1
114,0,1
115,0,0
116,0,0
117,0,0
118,0,0
119,0,0
