1891,5,0
1892,9,0
1893,8,0
1894,8,0
1895,8,0
1896,13,0
1897,20,0
1898,14,0
1899,15,0
1900,25,0
1901,17,0
1902,12,0
1903,33,0
1904,32,0
1905,36,0
1906,35,0
1907,43,0
1908,68,0
1909,63,0
1910,88,0
1911,118,0
1912,165,0
1913,185,0
1914,280,0
1915,361,1
1916,397,3
1917,394,5
1918,374,7
1919,311,9
1920,313,12
1921,305,16
1922,223,15
1923,244,22
1924,224,25
1925,165,22
1926,166,31
1927,127,28
1928,124,31
1929,98,27
1930,102,32
1931,89,31
1932,131,50
1933,106,43
1934,128,56
1935,156,73
1936,169,90
1937,209,117
1938,233,137
1939,283,173
1940,394,249
1941,491,321
1942,664,447
1943,800,553
1944,898,637
1945,871,632
1946,1508,1169
1947,1693,1336
1948,2103,1687
1949,2516,2049
1950,2643,2183
1951,2573,2152
1952,2932,2482
1953,3083,2637
1954,3369,2910
1955,3757,3274
1956,3912,3474
1957,4216,3770
1958,4250,3824
1959,4827,4368
1960,5267,4790
1961,5810,5309
1962,6266,5751
1963,6823,6286
1964,7938,7340
1965,9761,9055
1966,10165,9555
1967,13350,12582
1968,12953,12237
1969,14492,13722
1970,15390,14604
1971,15143,14399
1972,16886,16088
1973,17262,16476
1974,16983,16238
1975,15773,15107
1976,15179,14694
1977,15419,14946
1978,16231,15753
1979,16204,15745
1980,17841,17355
1981,20210,19679
1982,20858,20329
1983,22326,21777
1984,23019,22470
1985,23239,22701
1986,22640,22233
1987,22398,22008
1988,22832,22445
1989,22768,22393
1990,24859,24461
1991,22771,22417
1992,19668,19370
1993,17183,16930
1994,14749,14538
1995,12979,12798
1996,11639,11515
1997,9777,9676
1998,8488,8404
1999,7688,7614
2000,7029,6964
2001,6606,6547
2002,6266,6212
2003,5601,5554
2004,5181,5138
2005,4700,4661
2006,4507,4478
2007,3804,3780
2008,3314,3293
2009,2919,2901
2010,2486,2471
2011,2145,2132
2012,1882,1871
2013,1671,1661
2014,1635,1625
2015,1554,1545
